attempt_id,candidate_id,circuit_path,circuit_sha256,compiler_hash,config_hash,elapsed_seconds,error,input_hash,instance_id,observation_id,repeat,repetition,resources_json,seed,status,synthesis,task_id,topology,trace_json,worker_pid,worker_started_utc
p1_repeat_a_attempt_1,46f8aeac2ce0ebeda2cd3467,circuit_digests/08f667fba39a65958b217838.json,6d516e57bb91c0feb7521d69da020380b4628506ccc1f8b0a0d93dfbf304c0bf,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.7461563000033493,,a2fd7c5e15295d351b4bf71027f1654aa57b7f542c134948799994c276e053d3,pair_star_isolated_025,88507acf-8b48-4674-a1fc-fb00ac7e4eb3,repeat_a,repeat_a,"{""D"":48,""G"":89,""J"":0.44140624999999994,""M"":2.475,""Q"":12,""all_gate_depth"":66,""logical_Q"":11,""total_gates"":138}",1729,compiled,canonical,08f667fba39a65958b217838,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",33228,2026-09-20T23:29:34.862730+00:00
p1_repeat_a_attempt_1,36571fc04084e375a8bd24ee,circuit_digests/72757710f97ffba774a84d7e.json,66c1450399211aed0b450ce0948f27342a5114ccb71a3eb8a5f6786b3a86c44c,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.7574462999982643,,2067112bc88cf17b85b745ae4e5c9f8112039cff90b5e82eccfdda903dc79a29,pair_star_isolated_025,f46d1e1a-3bbb-4c28-93ba-80e60c8fcb4b,repeat_a,repeat_a,"{""D"":59,""G"":108,""J"":0.4596354166666667,""M"":1.375,""Q"":12,""all_gate_depth"":72,""logical_Q"":11,""total_gates"":148}",1729,compiled,canonical,72757710f97ffba774a84d7e,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",34664,2026-09-20T23:29:34.932542+00:00
p1_repeat_a_attempt_1,dd7913ba6b1f122825c101e2,circuit_digests/46065152ec4e031045427d84.json,4f3228ef0b7088a9a1a7bf6c30de054dffe7a42e6592fcbd584295d0ba8b7a6f,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.7461220999975922,,b3560e92eb471e022ab7c1a3ddc1a9699a2f6e683155773cb0574f2e02b173f5,pair_star_isolated_025,845aa58d-311a-4b96-95ea-735f4dd6f43b,repeat_a,repeat_a,"{""D"":52,""G"":87,""J"":0.5091145833333334,""M"":2.475,""Q"":12,""all_gate_depth"":59,""logical_Q"":12,""total_gates"":127}",1729,compiled,canonical,46065152ec4e031045427d84,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",11916,2026-09-20T23:29:34.989618+00:00
p1_repeat_a_attempt_1,f2059badcc5ad5dcdefde8aa,circuit_digests/516c46dab2e008ee0989d228.json,abec80fb8eee4a48647b0fc3ef357ea43512c31e9dadbca99c07c669f6596ab7,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.7594377999994322,,a2d58cccda4e0a5a719c870e5646baf0d531627ebc00a3ef20ebcec0511137fd,pair_star_isolated_025,aad84661-bf30-4459-81e7-c1e1c3f08074,repeat_a,repeat_a,"{""D"":60,""G"":131,""J"":0.4890625,""M"":1.1,""Q"":12,""all_gate_depth"":95,""logical_Q"":11,""total_gates"":215}",1729,compiled,canonical,516c46dab2e008ee0989d228,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",16432,2026-09-20T23:29:35.955872+00:00
p1_repeat_a_attempt_1,a92f3883e930d4df65f831e6,circuit_digests/a6d11044d139bd5cbf235b5a.json,e2554cde9cebd1f520ef74949c1f1b2f535e42699f8055f9e7e977c9b1f11d98,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.7425711000032607,,ba33cafc1d188289a0fb4d32ad3812b2b400c5768efb7443fb4825abe702294d,pair_star_isolated_025,927990f9-0fec-48f1-af6e-061f3aa29487,repeat_a,repeat_a,"{""D"":58,""G"":119,""J"":0.5286458333333334,""M"":1.1,""Q"":12,""all_gate_depth"":94,""logical_Q"":12,""total_gates"":205}",1729,compiled,canonical,a6d11044d139bd5cbf235b5a,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",27800,2026-09-20T23:29:36.018209+00:00
p1_repeat_a_attempt_1,822ba89797eeb984898b7bff,circuit_digests/5f55e3d0aed21f7067d61270.json,bb694f7e798b875b63e7dfb0c8c606b82599dc3a44f96326532a6624a9135362,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.7571011999971233,,2c8af452840b7aae720cdc423e104929c8d92b9605a9cee8f7fc630c3e4191b4,pair_star_isolated_025,caeacb56-1a43-42e4-99c8-db54a33f4d85,repeat_a,repeat_a,"{""D"":39,""G"":89,""J"":0.48515624999999996,""M"":2.475,""Q"":12,""all_gate_depth"":59,""logical_Q"":12,""total_gates"":172}",1729,compiled,canonical,5f55e3d0aed21f7067d61270,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",31172,2026-09-20T23:29:36.087069+00:00
p1_repeat_a_attempt_1,c9f84179cac0440a066b72af,circuit_digests/47485ea56024df630b971b70.json,1e182ade58ee797cc6c17591b06860a4efe12ca2b4e67aea08f1753d8fd67e6f,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.745990499999607,,6ccfecd9f962e7770686de43c5a9864ccbcfa141cb36f019dde79f91e972d86d,pair_star_isolated_025,33b9da11-74be-4bfd-b406-7359fa5e155a,repeat_a,repeat_a,"{""D"":42,""G"":74,""J"":0.43125,""M"":3.3000000000000003,""Q"":12,""all_gate_depth"":49,""logical_Q"":11,""total_gates"":99}",1729,compiled,canonical,47485ea56024df630b971b70,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",34440,2026-09-20T23:29:36.146490+00:00
p1_repeat_a_attempt_1,2e775aff5e2a67ed807b0aa0,circuit_digests/d732f3dd10bc7e7b3527b21d.json,ec29c70c2b9cb90bb3c49a2e9cff3ebbddd9127aff1511d8b26e7bf0b3aee75d,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,1.3897701000023517,,355d4c30eb2b6904ab90a723e89f78134456bbee8fe707b9ffd8c5d5a8352110,pair_star_isolated_025,0332ab92-8e7d-4b95-84d6-ba20702ba122,repeat_a,repeat_a,"{""D"":72,""G"":119,""J"":0.50390625,""M"":1.375,""Q"":12,""all_gate_depth"":87,""logical_Q"":11,""total_gates"":170}",1729,compiled,canonical,d732f3dd10bc7e7b3527b21d,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",15720,2026-09-20T23:29:37.225186+00:00
p1_repeat_a_attempt_1,adaaf9f4c601209c774923a5,circuit_digests/5b211a0d9aa77f6241609e03.json,967ea556a6a79fda40f9d2be1d83239fd833c90cf6f14e8cdc6a7f7a11f5703b,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.7666097999972408,,c354b609fe59a79415342d1cdbe3e6ad8c3f50178a055ee91aac1b2d6575315d,pair_star_isolated_025,ce4a6859-c57f-4b27-b493-6bca9bb955ba,repeat_a,repeat_a,"{""D"":47,""G"":67,""J"":0.47369791666666666,""M"":4.675000000000001,""Q"":12,""all_gate_depth"":66,""logical_Q"":11,""total_gates"":122}",1729,compiled,reuse,5b211a0d9aa77f6241609e03,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",31776,2026-09-20T23:29:39.066759+00:00
p1_repeat_a_attempt_1,595e7bd3c1cdf4b30cc8895d,circuit_digests/a64fefc829fca6ebf53e0178.json,d7d1c401a329793566ca232798a60bfd0fe5d6adab5d8b0d3ee760cc0150f282,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.7595542999988538,,b1208f076b51e85e97d762df4b8cb10c5bc9922a73646128d16d661b87756300,pair_star_isolated_025,e4ebddb0-7357-4381-aa86-e7c0926a62ea,repeat_a,repeat_a,"{""D"":44,""G"":71,""J"":0.4932291666666667,""M"":3.3000000000000003,""Q"":12,""all_gate_depth"":58,""logical_Q"":12,""total_gates"":130}",1729,compiled,reuse,a64fefc829fca6ebf53e0178,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",20800,2026-09-20T23:29:39.103810+00:00
p1_repeat_a_attempt_1,9046fb28a3d0c792d3a8731f,circuit_digests/b21616f0a980788630b6e2e2.json,84b7af0cb5fbaf0ab3b4ef599181a34b9c5c429e49203cb50c341082cdbfd235,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.7607749000017066,,a1a10b6e5e479a81607592dd1b9c44637f144601d2cda06a4f0cc636f3f9d38e,pair_star_isolated_025,6175f34c-f89f-4537-aca9-5efbeaa5e382,repeat_a,repeat_a,"{""D"":34,""G"":69,""J"":0.4692708333333333,""M"":3.3000000000000003,""Q"":12,""all_gate_depth"":41,""logical_Q"":12,""total_gates"":106}",1729,compiled,reuse,b21616f0a980788630b6e2e2,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",7276,2026-09-20T23:29:39.141865+00:00
p1_repeat_a_attempt_1,7cb0ccbc32066ccd0c5ff1b2,circuit_digests/2e19e2127147ed45ae448fa2.json,9fecc1838ebd64873235c9c9210fa5f843655c09653e874757ba8b3aa8c3629c,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.7964926000058767,,08edc81780800f9c200de29657add2e96e1eea484f55322fd6d0a268702a5c82,pair_star_isolated_025,44ba7d7e-e616-46d7-82d6-9731e6376321,repeat_a,repeat_a,"{""D"":40,""G"":69,""J"":0.4903645833333333,""M"":3.575,""Q"":12,""all_gate_depth"":54,""logical_Q"":12,""total_gates"":106}",1729,compiled,reuse,2e19e2127147ed45ae448fa2,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",34588,2026-09-20T23:29:39.198938+00:00
p1_repeat_a_attempt_1,c266f7513f6233cc02626adf,circuit_digests/61853686503d876bf3d18971.json,cd94e24cd8953446f2e403581c1748d702bacd19a5b6a6db99d50ca13fe984d1,8bd77ef81dd907b1433d10392aac52a145f08260af0f6d5df27a6b60a58aa723,79588b167e142163de9f4439404000baf741d099e94989db51ea214167c3b2b3,0.7633545999997295,,aaa937da5f2ae0f4e9efe943a556e15ec65b9a619158b7cd7a82d01e224c148c,pair_star_isolated_025,f5fb7c2b-2951-4076-a0d4-d99f46242017,repeat_a,repeat_a,"{""D"":44,""G"":67,""J"":0.5041666666666667,""M"":3.8500000000000005,""Q"":12,""all_gate_depth"":59,""logical_Q"":12,""total_gates"":126}",1729,compiled,reuse,61853686503d876bf3d18971,ring12,"{""declared"":{""heuristic"":""decay"",""seed"":1729,""trials"":8},""observed_passes"":[""ContainsInstruction"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""ElidePermutations"",""RemoveDiagonalGatesBeforeMeasure"",""RemoveIdentityEquivalent"",""InverseCancellation"",""ContractIdleWiresInControlFlow"",""CommutativeCancellation"",""ConsolidateBlocks"",""Split2QUnitaries"",""SetLayout"",""FullAncillaAllocation"",""EnlargeWithAncilla"",""ApplyLayout"",""CheckMap"",""BarrierBeforeFinalMeasurements"",""SabreSwap"",""FilterOpNodes"",""UnitarySynthesis"",""HighLevelSynthesis"",""BasisTranslator"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""TwoQubitPeepholeOptimization"",""RemoveIdentityEquivalent"",""Optimize1qGatesDecomposition"",""CommutativeCancellation"",""ContractIdleWiresInControlFlow"",""GatesInBasis"",""Size"",""Depth"",""MinimumPoint"",""ContainsInstruction""],""observed_sabre"":[{""heuristic"":""decay"",""seed"":1729,""trials"":8}]}",32620,2026-09-20T23:29:40.247421+00:00
